"";"Date";"Time";"Global_active_power";"Global_reactive_power";"Voltage";"Global_intensity";"Sub_metering_1";"Sub_metering_2";"Sub_metering_3";"Global_active_power2"
"68984";2007-02-02;"15:07:00";"0.236";"0.000";"242.830";"1.000";"0.000";"0.000";0;0,236
"68985";2007-02-02;"15:08:00";"0.234";"0.000";"242.320";"1.000";"0.000";"0.000";0;0,234
"68986";2007-02-02;"15:09:00";"0.234";"0.000";"242.220";"1.000";"0.000";"0.000";0;0,234
"68987";2007-02-02;"15:10:00";"0.234";"0.000";"241.720";"1.000";"0.000";"0.000";0;0,234
"68988";2007-02-02;"15:11:00";"0.234";"0.000";"241.770";"1.000";"0.000";"0.000";0;0,234
"68989";2007-02-02;"15:12:00";"0.232";"0.000";"241.260";"1.000";"0.000";"0.000";0;0,232
"68990";2007-02-02;"15:13:00";"0.232";"0.000";"241.610";"1.000";"0.000";"0.000";0;0,232
"68991";2007-02-02;"15:14:00";"0.236";"0.000";"242.680";"1.000";"0.000";"0.000";0;0,236
"68992";2007-02-02;"15:15:00";"0.234";"0.000";"242.560";"1.000";"0.000";"0.000";0;0,234
"68993";2007-02-02;"15:16:00";"0.236";"0.000";"243.540";"1.000";"0.000";"0.000";0;0,236
"68994";2007-02-02;"15:17:00";"0.278";"0.046";"242.990";"1.400";"0.000";"0.000";0;0,278
"68995";2007-02-02;"15:18:00";"0.312";"0.118";"243.030";"1.400";"0.000";"0.000";0;0,312
"68996";2007-02-02;"15:19:00";"0.312";"0.114";"242.350";"1.400";"0.000";"0.000";0;0,312
"68997";2007-02-02;"15:20:00";"0.312";"0.114";"242.310";"1.400";"0.000";"0.000";0;0,312
"68998";2007-02-02;"15:21:00";"0.312";"0.116";"242.600";"1.400";"0.000";"0.000";0;0,312
"68999";2007-02-02;"15:22:00";"0.310";"0.118";"242.990";"1.400";"0.000";"0.000";0;0,31
"69000";2007-02-02;"15:23:00";"0.308";"0.114";"242.510";"1.400";"0.000";"0.000";0;0,308
"69001";2007-02-02;"15:24:00";"0.308";"0.116";"242.590";"1.400";"0.000";"0.000";0;0,308
"69002";2007-02-02;"15:25:00";"0.394";"0.126";"242.290";"1.800";"0.000";"0.000";0;0,394
"69003";2007-02-02;"15:26:00";"0.436";"0.132";"243.130";"2.000";"0.000";"0.000";0;0,436
"69004";2007-02-02;"15:27:00";"0.438";"0.134";"243.430";"2.000";"0.000";"0.000";0;0,438
"69005";2007-02-02;"15:28:00";"0.424";"0.116";"242.930";"2.000";"0.000";"0.000";0;0,424
"69006";2007-02-02;"15:29:00";"0.450";"0.140";"243.000";"2.000";"0.000";"0.000";0;0,45
"69007";2007-02-02;"15:30:00";"0.378";"0.162";"242.960";"1.600";"0.000";"0.000";0;0,378
"69008";2007-02-02;"15:31:00";"0.374";"0.162";"243.090";"1.600";"0.000";"0.000";0;0,374
"69009";2007-02-02;"15:32:00";"0.372";"0.162";"242.860";"1.600";"0.000";"0.000";0;0,372
"69010";2007-02-02;"15:33:00";"0.372";"0.164";"243.220";"1.600";"0.000";"0.000";0;0,372
"69011";2007-02-02;"15:34:00";"0.372";"0.160";"242.840";"1.600";"0.000";"0.000";0;0,372
"69012";2007-02-02;"15:35:00";"0.374";"0.158";"242.400";"1.600";"0.000";"0.000";0;0,374
"69013";2007-02-02;"15:36:00";"0.372";"0.158";"242.200";"1.600";"0.000";"0.000";0;0,372
"69014";2007-02-02;"15:37:00";"0.372";"0.160";"242.840";"1.600";"0.000";"0.000";0;0,372
"69015";2007-02-02;"15:38:00";"0.372";"0.162";"243.070";"1.600";"0.000";"0.000";0;0,372
"69016";2007-02-02;"15:39:00";"0.370";"0.162";"242.780";"1.600";"0.000";"0.000";0;0,37
"69017";2007-02-02;"15:40:00";"0.362";"0.158";"242.440";"1.600";"0.000";"0.000";0;0,362
"69018";2007-02-02;"15:41:00";"0.360";"0.158";"242.350";"1.600";"0.000";"0.000";0;0,36
"69019";2007-02-02;"15:42:00";"0.360";"0.158";"242.170";"1.600";"0.000";"0.000";0;0,36
"69020";2007-02-02;"15:43:00";"0.358";"0.156";"241.890";"1.600";"0.000";"0.000";0;0,358
"69021";2007-02-02;"15:44:00";"0.338";"0.116";"242.170";"1.600";"0.000";"0.000";0;0,338
"69022";2007-02-02;"15:45:00";"0.272";"0.000";"242.200";"1.200";"0.000";"0.000";0;0,272
"69023";2007-02-02;"15:46:00";"0.272";"0.000";"242.430";"1.200";"0.000";"0.000";0;0,272
"69024";2007-02-02;"15:47:00";"0.272";"0.000";"242.620";"1.200";"0.000";"0.000";0;0,272
"69025";2007-02-02;"15:48:00";"0.274";"0.000";"242.970";"1.200";"0.000";"0.000";0;0,274
"69026";2007-02-02;"15:49:00";"0.274";"0.000";"243.390";"1.200";"0.000";"0.000";0;0,274
"69027";2007-02-02;"15:50:00";"0.272";"0.000";"242.870";"1.200";"0.000";"0.000";0;0,272
"69028";2007-02-02;"15:51:00";"0.272";"0.000";"242.330";"1.200";"0.000";"0.000";0;0,272
"69029";2007-02-02;"15:52:00";"0.272";"0.000";"242.300";"1.200";"0.000";"0.000";0;0,272
"69030";2007-02-02;"15:53:00";"0.272";"0.000";"242.430";"1.200";"0.000";"0.000";0;0,272
"69031";2007-02-02;"15:54:00";"0.272";"0.000";"242.630";"1.200";"0.000";"0.000";0;0,272
"69032";2007-02-02;"15:55:00";"0.272";"0.000";"242.440";"1.200";"0.000";"0.000";0;0,272
"69033";2007-02-02;"15:56:00";"0.270";"0.000";"241.710";"1.200";"0.000";"0.000";0;0,27
"69034";2007-02-02;"15:57:00";"0.268";"0.000";"240.830";"1.200";"0.000";"0.000";0;0,268
"69035";2007-02-02;"15:58:00";"0.268";"0.000";"241.190";"1.200";"0.000";"0.000";0;0,268
"69036";2007-02-02;"15:59:00";"0.268";"0.000";"241.410";"1.200";"0.000";"0.000";0;0,268
"69037";2007-02-02;"16:00:00";"0.266";"0.000";"241.220";"1.200";"0.000";"0.000";0;0,266
"69038";2007-02-02;"16:01:00";"0.344";"0.106";"241.050";"1.600";"0.000";"0.000";0;0,344
"69039";2007-02-02;"16:02:00";"0.338";"0.124";"241.640";"1.400";"0.000";"0.000";0;0,338
"69040";2007-02-02;"16:03:00";"0.340";"0.126";"242.150";"1.400";"0.000";"0.000";0;0,34
"69041";2007-02-02;"16:04:00";"0.340";"0.126";"241.970";"1.400";"0.000";"0.000";0;0,34
"69042";2007-02-02;"16:05:00";"0.340";"0.128";"242.640";"1.400";"0.000";"0.000";0;0,34
"69043";2007-02-02;"16:06:00";"0.340";"0.130";"242.960";"1.400";"0.000";"0.000";0;0,34
"69044";2007-02-02;"16:07:00";"0.338";"0.130";"243.030";"1.400";"0.000";"0.000";0;0,338
"69045";2007-02-02;"16:08:00";"0.338";"0.126";"242.310";"1.400";"0.000";"0.000";0;0,338
"69046";2007-02-02;"16:09:00";"0.340";"0.122";"241.400";"1.400";"0.000";"0.000";0;0,34
"69047";2007-02-02;"16:10:00";"0.546";"0.364";"241.240";"2.800";"0.000";"0.000";0;0,546
"69048";2007-02-02;"16:11:00";"0.530";"0.380";"241.420";"2.600";"0.000";"1.000";0;0,53
"69049";2007-02-02;"16:12:00";"0.472";"0.304";"241.960";"2.200";"0.000";"1.000";0;0,472
"69050";2007-02-02;"16:13:00";"0.454";"0.282";"242.300";"2.200";"0.000";"2.000";0;0,454
"69051";2007-02-02;"16:14:00";"0.448";"0.280";"241.880";"2.200";"0.000";"1.000";0;0,448
"69052";2007-02-02;"16:15:00";"0.448";"0.278";"241.680";"2.200";"0.000";"1.000";0;0,448
"69053";2007-02-02;"16:16:00";"0.446";"0.276";"241.560";"2.200";"0.000";"2.000";0;0,446
"69054";2007-02-02;"16:17:00";"0.446";"0.282";"242.390";"2.200";"0.000";"1.000";0;0,446
"69055";2007-02-02;"16:18:00";"0.444";"0.278";"241.880";"2.200";"0.000";"2.000";0;0,444
"69056";2007-02-02;"16:19:00";"0.442";"0.280";"241.920";"2.200";"0.000";"1.000";0;0,442
"69057";2007-02-02;"16:20:00";"0.440";"0.276";"241.540";"2.200";"0.000";"1.000";0;0,44
"69058";2007-02-02;"16:21:00";"0.440";"0.278";"241.840";"2.200";"0.000";"2.000";0;0,44
"69059";2007-02-02;"16:22:00";"0.438";"0.278";"241.710";"2.200";"0.000";"1.000";0;0,438
"69060";2007-02-02;"16:23:00";"0.440";"0.278";"241.570";"2.200";"0.000";"2.000";0;0,44
"69061";2007-02-02;"16:24:00";"0.444";"0.278";"241.780";"2.200";"0.000";"1.000";0;0,444
"69062";2007-02-02;"16:25:00";"0.388";"0.202";"242.200";"1.800";"0.000";"1.000";0;0,388
"69063";2007-02-02;"16:26:00";"0.344";"0.144";"241.860";"1.600";"0.000";"1.000";0;0,344
"69064";2007-02-02;"16:27:00";"0.340";"0.144";"242.170";"1.600";"0.000";"2.000";0;0,34
"69065";2007-02-02;"16:28:00";"0.338";"0.142";"241.740";"1.600";"0.000";"1.000";0;0,338
"69066";2007-02-02;"16:29:00";"0.340";"0.146";"242.370";"1.600";"0.000";"1.000";0;0,34
"69067";2007-02-02;"16:30:00";"0.340";"0.146";"242.620";"1.600";"0.000";"2.000";0;0,34
"69068";2007-02-02;"16:31:00";"0.338";"0.144";"242.180";"1.600";"0.000";"1.000";0;0,338
"69069";2007-02-02;"16:32:00";"0.338";"0.144";"242.210";"1.600";"0.000";"1.000";0;0,338
"69070";2007-02-02;"16:33:00";"0.338";"0.146";"242.440";"1.600";"0.000";"1.000";0;0,338
"69071";2007-02-02;"16:34:00";"0.336";"0.144";"241.880";"1.600";"0.000";"2.000";0;0,336
"69072";2007-02-02;"16:35:00";"0.336";"0.142";"241.630";"1.400";"0.000";"1.000";0;0,336
"69073";2007-02-02;"16:36:00";"0.336";"0.144";"241.710";"1.400";"0.000";"1.000";0;0,336
"69074";2007-02-02;"16:37:00";"0.336";"0.144";"241.800";"1.400";"0.000";"1.000";0;0,336
"69075";2007-02-02;"16:38:00";"0.336";"0.146";"242.540";"1.600";"0.000";"1.000";0;0,336
"69076";2007-02-02;"16:39:00";"0.336";"0.146";"242.610";"1.600";"0.000";"2.000";0;0,336
"69077";2007-02-02;"16:40:00";"0.320";"0.118";"241.920";"1.400";"0.000";"1.000";0;0,32
"69078";2007-02-02;"16:41:00";"0.262";"0.000";"241.570";"1.200";"0.000";"0.000";0;0,262
"69079";2007-02-02;"16:42:00";"0.262";"0.000";"240.940";"1.200";"0.000";"0.000";0;0,262
"69080";2007-02-02;"16:43:00";"0.262";"0.000";"241.530";"1.200";"0.000";"0.000";0;0,262
"69081";2007-02-02;"16:44:00";"0.262";"0.000";"241.000";"1.200";"0.000";"0.000";0;0,262
"69082";2007-02-02;"16:45:00";"0.340";"0.106";"241.950";"1.600";"0.000";"0.000";0;0,34
"69083";2007-02-02;"16:46:00";"0.338";"0.126";"241.690";"1.400";"0.000";"0.000";0;0,338
"69084";2007-02-02;"16:47:00";"0.342";"0.128";"242.180";"1.400";"0.000";"0.000";0;0,342
"69085";2007-02-02;"16:48:00";"0.340";"0.124";"241.600";"1.400";"0.000";"0.000";0;0,34
"69086";2007-02-02;"16:49:00";"0.340";"0.126";"241.830";"1.400";"0.000";"0.000";0;0,34
"69087";2007-02-02;"16:50:00";"0.412";"0.202";"242.000";"2.000";"0.000";"0.000";0;0,412
"69088";2007-02-02;"16:51:00";"0.448";"0.264";"242.180";"2.200";"0.000";"0.000";0;0,448
"69089";2007-02-02;"16:52:00";"0.442";"0.262";"241.950";"2.000";"0.000";"0.000";0;0,442
"69090";2007-02-02;"16:53:00";"0.438";"0.258";"241.300";"2.000";"0.000";"0.000";0;0,438
"69091";2007-02-02;"16:54:00";"0.436";"0.256";"241.180";"2.000";"0.000";"0.000";0;0,436
"69092";2007-02-02;"16:55:00";"0.434";"0.258";"241.490";"2.000";"0.000";"0.000";0;0,434
"69093";2007-02-02;"16:56:00";"0.390";"0.194";"241.390";"1.800";"0.000";"0.000";0;0,39
"69094";2007-02-02;"16:57:00";"0.364";"0.154";"241.720";"1.600";"0.000";"0.000";0;0,364
"69095";2007-02-02;"16:58:00";"0.360";"0.154";"241.470";"1.600";"0.000";"0.000";0;0,36
"69096";2007-02-02;"16:59:00";"0.362";"0.156";"242.160";"1.600";"0.000";"0.000";0;0,362
"69097";2007-02-02;"17:00:00";"0.362";"0.158";"242.500";"1.600";"0.000";"0.000";0;0,362
"69098";2007-02-02;"17:01:00";"0.362";"0.158";"242.660";"1.600";"0.000";"0.000";0;0,362
"69099";2007-02-02;"17:02:00";"0.360";"0.156";"242.210";"1.600";"0.000";"0.000";0;0,36
"69100";2007-02-02;"17:03:00";"0.358";"0.156";"241.980";"1.600";"0.000";"0.000";0;0,358
"69101";2007-02-02;"17:04:00";"0.358";"0.154";"241.890";"1.600";"0.000";"0.000";0;0,358
"69102";2007-02-02;"17:05:00";"0.356";"0.152";"241.150";"1.600";"0.000";"0.000";0;0,356
"69103";2007-02-02;"17:06:00";"0.270";"0.000";"241.330";"1.200";"0.000";"0.000";0;0,27
"69104";2007-02-02;"17:07:00";"0.264";"0.000";"241.470";"1.200";"0.000";"0.000";0;0,264
"69105";2007-02-02;"17:08:00";"0.262";"0.000";"241.350";"1.200";"0.000";"0.000";0;0,262
"69106";2007-02-02;"17:09:00";"0.264";"0.000";"241.480";"1.200";"0.000";"0.000";0;0,264
"69107";2007-02-02;"17:10:00";"0.262";"0.000";"241.410";"1.200";"0.000";"0.000";0;0,262
"69108";2007-02-02;"17:11:00";"0.262";"0.000";"241.240";"1.200";"0.000";"0.000";0;0,262
"69109";2007-02-02;"17:12:00";"0.262";"0.000";"241.190";"1.200";"0.000";"0.000";0;0,262
"69110";2007-02-02;"17:13:00";"0.264";"0.000";"241.220";"1.200";"0.000";"0.000";0;0,264
"69111";2007-02-02;"17:14:00";"0.262";"0.000";"241.240";"1.200";"0.000";"0.000";0;0,262
"69112";2007-02-02;"17:15:00";"0.370";"0.000";"241.500";"1.600";"0.000";"0.000";0;0,37
"69113";2007-02-02;"17:16:00";"0.264";"0.000";"241.230";"1.200";"0.000";"0.000";0;0,264
"69114";2007-02-02;"17:17:00";"0.264";"0.000";"240.910";"1.200";"0.000";"0.000";0;0,264
"69115";2007-02-02;"17:18:00";"0.266";"0.000";"241.560";"1.200";"0.000";"0.000";0;0,266
"69116";2007-02-02;"17:19:00";"0.266";"0.000";"241.640";"1.200";"0.000";"0.000";0;0,266
"69117";2007-02-02;"17:20:00";"0.264";"0.000";"241.320";"1.200";"0.000";"0.000";0;0,264
"69118";2007-02-02;"17:21:00";"0.526";"0.000";"240.710";"2.200";"0.000";"0.000";0;0,526
"69119";2007-02-02;"17:22:00";"0.552";"0.000";"240.370";"2.200";"0.000";"0.000";0;0,552
"69120";2007-02-02;"17:23:00";"0.554";"0.000";"240.620";"2.200";"0.000";"0.000";0;0,554
"69121";2007-02-02;"17:24:00";"0.576";"0.000";"240.430";"2.400";"0.000";"0.000";0;0,576
"69122";2007-02-02;"17:25:00";"0.656";"0.000";"240.770";"2.600";"0.000";"0.000";0;0,656
"69123";2007-02-02;"17:26:00";"0.554";"0.000";"240.590";"2.200";"0.000";"0.000";0;0,554
"69124";2007-02-02;"17:27:00";"0.552";"0.000";"240.470";"2.200";"0.000";"0.000";0;0,552
"69125";2007-02-02;"17:28:00";"0.552";"0.000";"240.650";"2.200";"0.000";"0.000";0;0,552
"69126";2007-02-02;"17:29:00";"0.634";"0.102";"240.070";"2.800";"0.000";"0.000";0;0,634
"69127";2007-02-02;"17:30:00";"0.622";"0.110";"239.690";"2.600";"0.000";"0.000";0;0,622
"69128";2007-02-02;"17:31:00";"0.708";"0.200";"240.520";"3.000";"0.000";"0.000";0;0,708
"69129";2007-02-02;"17:32:00";"0.736";"0.248";"240.670";"3.200";"0.000";"0.000";0;0,736
"69130";2007-02-02;"17:33:00";"0.732";"0.248";"240.490";"3.200";"0.000";"0.000";0;0,732
"69131";2007-02-02;"17:34:00";"0.724";"0.242";"239.640";"3.200";"0.000";"0.000";0;0,724
"69132";2007-02-02;"17:35:00";"0.718";"0.238";"238.840";"3.200";"0.000";"0.000";0;0,718
"69133";2007-02-02;"17:36:00";"0.716";"0.240";"239.020";"3.200";"0.000";"0.000";0;0,716
"69134";2007-02-02;"17:37:00";"0.714";"0.240";"239.180";"3.000";"0.000";"0.000";0;0,714
"69135";2007-02-02;"17:38:00";"0.716";"0.242";"239.310";"3.200";"0.000";"0.000";0;0,716
"69136";2007-02-02;"17:39:00";"0.718";"0.242";"239.240";"3.200";"0.000";"0.000";0;0,718
"69137";2007-02-02;"17:40:00";"0.648";"0.142";"238.880";"2.800";"0.000";"0.000";0;0,648
"69138";2007-02-02;"17:41:00";"0.646";"0.138";"239.000";"2.800";"0.000";"0.000";0;0,646
"69139";2007-02-02;"17:42:00";"0.646";"0.140";"239.200";"2.800";"0.000";"0.000";0;0,646
"69140";2007-02-02;"17:43:00";"0.646";"0.142";"239.650";"2.800";"0.000";"0.000";0;0,646
"69141";2007-02-02;"17:44:00";"0.644";"0.140";"239.310";"2.800";"0.000";"0.000";0;0,644
"69142";2007-02-02;"17:45:00";"0.644";"0.140";"239.180";"2.800";"0.000";"0.000";0;0,644
"69143";2007-02-02;"17:46:00";"0.620";"0.108";"238.720";"2.600";"0.000";"0.000";0;0,62
"69144";2007-02-02;"17:47:00";"0.552";"0.000";"239.090";"2.200";"0.000";"0.000";0;0,552
"69145";2007-02-02;"17:48:00";"0.550";"0.000";"238.730";"2.200";"0.000";"0.000";0;0,55
"69146";2007-02-02;"17:49:00";"0.552";"0.000";"239.550";"2.200";"0.000";"0.000";0;0,552
"69147";2007-02-02;"17:50:00";"0.552";"0.000";"239.270";"2.200";"0.000";"0.000";0;0,552
"69148";2007-02-02;"17:51:00";"0.552";"0.000";"239.570";"2.200";"0.000";"0.000";0;0,552
"69149";2007-02-02;"17:52:00";"0.552";"0.000";"239.440";"2.200";"0.000";"0.000";0;0,552
"69150";2007-02-02;"17:53:00";"0.552";"0.000";"239.750";"2.200";"0.000";"0.000";0;0,552
"69151";2007-02-02;"17:54:00";"0.556";"0.000";"239.230";"2.200";"0.000";"0.000";0;0,556
"69152";2007-02-02;"17:55:00";"0.766";"0.000";"239.010";"3.200";"0.000";"0.000";0;0,766
"69153";2007-02-02;"17:56:00";"0.720";"0.000";"238.930";"3.000";"0.000";"0.000";0;0,72
"69154";2007-02-02;"17:57:00";"0.666";"0.000";"238.780";"2.800";"0.000";"0.000";0;0,666
"69155";2007-02-02;"17:58:00";"0.716";"0.000";"239.370";"3.000";"0.000";"0.000";0;0,716
"69156";2007-02-02;"17:59:00";"0.732";"0.000";"242.490";"3.000";"0.000";"0.000";0;0,732
"69157";2007-02-02;"18:00:00";"0.698";"0.000";"242.340";"2.800";"0.000";"0.000";0;0,698
"69158";2007-02-02;"18:01:00";"1.002";"0.000";"242.340";"4.600";"0.000";"0.000";3;1,002
"69159";2007-02-02;"18:02:00";"1.792";"0.000";"241.600";"7.400";"0.000";"0.000";19;1,792
"69160";2007-02-02;"18:03:00";"1.768";"0.000";"241.140";"7.200";"0.000";"0.000";18;1,768
"69161";2007-02-02;"18:04:00";"1.738";"0.000";"240.260";"7.200";"0.000";"0.000";18;1,738
"69162";2007-02-02;"18:05:00";"1.728";"0.000";"239.990";"7.200";"0.000";"0.000";18;1,728
"69163";2007-02-02;"18:06:00";"1.720";"0.000";"239.670";"7.200";"0.000";"0.000";18;1,72
"69164";2007-02-02;"18:07:00";"1.720";"0.000";"239.820";"7.000";"0.000";"0.000";18;1,72
"69165";2007-02-02;"18:08:00";"1.862";"0.000";"240.000";"7.800";"0.000";"0.000";17;1,862
"69166";2007-02-02;"18:09:00";"2.326";"0.000";"239.780";"9.600";"0.000";"0.000";18;2,326
"69167";2007-02-02;"18:10:00";"2.376";"0.000";"239.440";"10.000";"0.000";"0.000";18;2,376
"69168";2007-02-02;"18:11:00";"2.458";"0.000";"238.810";"10.400";"0.000";"0.000";17;2,458
"69169";2007-02-02;"18:12:00";"2.738";"0.094";"239.050";"11.400";"0.000";"0.000";18;2,738
"69170";2007-02-02;"18:13:00";"3.148";"0.160";"238.680";"13.200";"0.000";"0.000";17;3,148
"69171";2007-02-02;"18:14:00";"3.282";"0.198";"238.930";"13.800";"0.000";"0.000";18;3,282
"69172";2007-02-02;"18:15:00";"2.884";"0.200";"238.750";"12.000";"0.000";"0.000";17;2,884
"69173";2007-02-02;"18:16:00";"2.664";"0.208";"239.600";"11.200";"0.000";"0.000";18;2,664
"69174";2007-02-02;"18:17:00";"2.594";"0.208";"239.460";"10.800";"0.000";"0.000";17;2,594
"69175";2007-02-02;"18:18:00";"2.466";"0.224";"239.630";"10.400";"0.000";"0.000";18;2,466
"69176";2007-02-02;"18:19:00";"2.438";"0.224";"239.040";"10.200";"0.000";"0.000";18;2,438
"69177";2007-02-02;"18:20:00";"2.600";"0.226";"238.640";"11.000";"0.000";"0.000";17;2,6
"69178";2007-02-02;"18:21:00";"2.078";"0.228";"239.450";"8.800";"0.000";"0.000";18;2,078
"69179";2007-02-02;"18:22:00";"2.072";"0.226";"239.240";"8.800";"0.000";"0.000";17;2,072
"69180";2007-02-02;"18:23:00";"2.074";"0.228";"239.460";"8.800";"0.000";"0.000";18;2,074
"69181";2007-02-02;"18:24:00";"2.064";"0.214";"239.140";"8.600";"0.000";"0.000";17;2,064
"69182";2007-02-02;"18:25:00";"2.006";"0.126";"239.480";"8.400";"0.000";"0.000";18;2,006
"69183";2007-02-02;"18:26:00";"2.004";"0.124";"239.020";"8.400";"0.000";"0.000";17;2,004
"69184";2007-02-02;"18:27:00";"1.970";"0.080";"238.680";"8.200";"0.000";"0.000";18;1,97
"69185";2007-02-02;"18:28:00";"1.898";"0.000";"238.580";"8.000";"0.000";"0.000";17;1,898
"69186";2007-02-02;"18:29:00";"1.912";"0.000";"239.350";"8.000";"0.000";"0.000";18;1,912
"69187";2007-02-02;"18:30:00";"1.912";"0.000";"239.570";"8.000";"0.000";"0.000";17;1,912
"69188";2007-02-02;"18:31:00";"1.920";"0.000";"240.060";"8.000";"0.000";"0.000";18;1,92
"69189";2007-02-02;"18:32:00";"1.906";"0.000";"239.260";"8.000";"0.000";"0.000";18;1,906
"69190";2007-02-02;"18:33:00";"1.896";"0.000";"238.670";"8.000";"0.000";"0.000";17;1,896
"69191";2007-02-02;"18:34:00";"1.666";"0.000";"239.170";"7.000";"0.000";"0.000";18;1,666
"69192";2007-02-02;"18:35:00";"1.638";"0.000";"238.780";"6.800";"0.000";"0.000";17;1,638
"69193";2007-02-02;"18:36:00";"1.642";"0.000";"238.900";"6.800";"0.000";"0.000";18;1,642
"69194";2007-02-02;"18:37:00";"1.722";"0.188";"238.710";"7.200";"0.000";"0.000";17;1,722
"69195";2007-02-02;"18:38:00";"1.892";"0.000";"238.630";"7.800";"0.000";"0.000";17;1,892
"69196";2007-02-02;"18:39:00";"1.966";"0.000";"238.640";"8.200";"0.000";"0.000";18;1,966
"69197";2007-02-02;"18:40:00";"2.306";"0.104";"238.340";"9.800";"0.000";"0.000";17;2,306
"69198";2007-02-02;"18:41:00";"2.140";"0.000";"238.980";"8.800";"0.000";"0.000";18;2,14
"69199";2007-02-02;"18:42:00";"2.572";"0.112";"238.280";"10.800";"0.000";"0.000";17;2,572
"69200";2007-02-02;"18:43:00";"2.442";"0.000";"238.750";"10.200";"0.000";"0.000";18;2,442
"69201";2007-02-02;"18:44:00";"2.558";"0.000";"238.010";"10.600";"0.000";"0.000";17;2,558
"69202";2007-02-02;"18:45:00";"2.892";"0.094";"237.610";"12.200";"0.000";"0.000";17;2,892
"69203";2007-02-02;"18:46:00";"2.928";"0.094";"237.510";"12.200";"0.000";"1.000";18;2,928
"69204";2007-02-02;"18:47:00";"2.936";"0.096";"237.960";"12.200";"0.000";"2.000";17;2,936
"69205";2007-02-02;"18:48:00";"2.942";"0.096";"238.280";"12.200";"0.000";"1.000";17;2,942
"69206";2007-02-02;"18:49:00";"2.928";"0.094";"237.500";"12.200";"0.000";"1.000";18;2,928
"69207";2007-02-02;"18:50:00";"2.902";"0.090";"236.430";"12.200";"0.000";"2.000";17;2,902
"69208";2007-02-02;"18:51:00";"2.900";"0.090";"236.330";"12.200";"0.000";"1.000";17;2,9
"69209";2007-02-02;"18:52:00";"2.958";"0.136";"236.840";"12.400";"0.000";"1.000";17;2,958
"69210";2007-02-02;"18:53:00";"2.976";"0.222";"237.170";"12.600";"0.000";"2.000";17;2,976
"69211";2007-02-02;"18:54:00";"2.762";"0.224";"237.180";"11.600";"0.000";"1.000";18;2,762
"69212";2007-02-02;"18:55:00";"3.112";"0.230";"236.960";"13.000";"0.000";"2.000";17;3,112
"69213";2007-02-02;"18:56:00";"2.910";"0.216";"236.120";"12.400";"0.000";"1.000";17;2,91
"69214";2007-02-02;"18:57:00";"2.566";"0.222";"236.820";"10.800";"0.000";"1.000";17;2,566
"69215";2007-02-02;"18:58:00";"2.738";"0.270";"236.910";"11.600";"0.000";"2.000";17;2,738
"69216";2007-02-02;"18:59:00";"2.638";"0.324";"236.900";"11.200";"0.000";"1.000";18;2,638
"69217";2007-02-02;"19:00:00";"2.646";"0.328";"237.430";"11.200";"0.000";"1.000";17;2,646
"69218";2007-02-02;"19:01:00";"2.664";"0.322";"236.670";"11.200";"0.000";"1.000";17;2,664
"69219";2007-02-02;"19:02:00";"2.600";"0.310";"234.920";"11.000";"0.000";"2.000";17;2,6
"69220";2007-02-02;"19:03:00";"2.590";"0.310";"234.660";"11.000";"0.000";"1.000";17;2,59
"69221";2007-02-02;"19:04:00";"2.588";"0.310";"234.730";"11.000";"0.000";"1.000";17;2,588
"69222";2007-02-02;"19:05:00";"2.598";"0.314";"235.420";"11.000";"0.000";"1.000";17;2,598
"69223";2007-02-02;"19:06:00";"2.584";"0.310";"234.670";"11.000";"0.000";"2.000";17;2,584
"69224";2007-02-02;"19:07:00";"2.794";"0.310";"235.170";"11.800";"0.000";"1.000";17;2,794
"69225";2007-02-02;"19:08:00";"2.836";"0.216";"235.340";"12.000";"0.000";"1.000";17;2,836
"69226";2007-02-02;"19:09:00";"2.508";"0.188";"235.690";"10.600";"0.000";"1.000";17;2,508
"69227";2007-02-02;"19:10:00";"2.486";"0.150";"236.180";"10.400";"0.000";"1.000";17;2,486
"69228";2007-02-02;"19:11:00";"2.422";"0.092";"236.220";"10.200";"0.000";"2.000";17;2,422
"69229";2007-02-02;"19:12:00";"2.130";"0.092";"236.390";"9.000";"0.000";"1.000";17;2,13
"69230";2007-02-02;"19:13:00";"1.764";"0.088";"236.730";"7.400";"0.000";"1.000";17;1,764
"69231";2007-02-02;"19:14:00";"1.652";"0.094";"237.630";"6.800";"0.000";"1.000";17;1,652
"69232";2007-02-02;"19:15:00";"1.556";"0.000";"237.700";"6.400";"0.000";"1.000";18;1,556
"69233";2007-02-02;"19:16:00";"1.578";"0.000";"237.130";"6.600";"0.000";"0.000";17;1,578
"69234";2007-02-02;"19:17:00";"1.888";"0.000";"237.900";"8.000";"0.000";"0.000";17;1,888
"69235";2007-02-02;"19:18:00";"1.714";"0.000";"238.410";"7.200";"0.000";"0.000";18;1,714
"69236";2007-02-02;"19:19:00";"1.724";"0.000";"239.130";"7.200";"0.000";"0.000";17;1,724
